,ID,Room,UserID,GameName,GameColor,Army,ObjName,ObjDataID,ObjSup,ObjSon,ObjSonNum,ObjSonName,ObjSpace,ObjFlag,ObjPos,ObjIco,ObjIcon,ObjType,ObjRot,ObjStep,ObjStepMax,ObjPass,ObjBlood,ObjBlood2,ObjKeep,ObjSee,ObjHide,ObjAim,ObjValue,ObjValue2,ObjMoney,ObjRound,ObjAttack,ObjDate,ObjRadar,ObjRes,ObjRes2,Slope,A0,B0,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,F0,F1,F2,F3,R1,R2,R3,R4,R5,S1,S2,S3,S4,S5,Wz,Title,WARID
11732,14660,8,11,2,RED,112,重型坦克,74,0,,0,,0,RED,80025,59D2,GYL,2,180,6,6,0,3,3,0,80023,2,0,11,0,0,9,0,2018-06-30 08:01:26,0,0,0,30,0,4,1,0,4,0,0,0,0,0,0,0,0,1,30,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43, 69",军队个人决赛4,201863010051
11733,14662,8,11,,RED,121,重型战车,35,0,"PLA-95,PLA-98",0,步兵小队,1,RED,80045,M2,04,2,120,6,6,0,3,3,0,90044,2,0,8,0,0,7,0,2018-06-30 08:10:26,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛4,201863010051
11734,14664,8,11,,RED,122,重型战车,35,0,"PLA-95,PLA-98",0,步兵小队,1,RED,60029,M2,04,2,300,6,6,0,3,3,0,60030,2,0,8,0,0,9,0,2018-06-30 08:10:15,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛4,201863010051
11735,16467,8,11,2,RED,121,步兵小队,1,0,,0,,0,RED,80046,PLA-98,PLA98,1,60,3,3,1,3,3,0,80047,2,0,4,0,14661,9,0,2018-06-30 08:10:30,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛4,201863010051
11736,16468,8,11,2,RED,122,步兵小队,1,0,,0,,0,RED,70041,PLA-98,PLA98,1,180,3,0,0,3,3,0,70039,2,0,4,0,14663,11,0,2018-06-30 08:10:18,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛4,201863010051
11737,16469,8,30,hexin,BLUE,122,步兵小队,6,0,,0,,0,BLUE,100053,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,14657,6,0,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛4,201863010051
11738,16470,8,30,hexin,BLUE,121,步兵小队,6,0,,0,,0,BLUE,90050,BIA-98,BIA98,1,60,3,3,0,3,3,0,0,0,0,4,0,14655,6,0,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛4,201863010051
11739,15812,6,86,haoshuai7,BLUE,111,坦克,60,0,,0,,0,BLUE,80049,T80,T80,2,120,6,6,0,1,3,0,90048,0,0,10,0,0,16,16,2018-06-30 10:52:28,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,25,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",军队个人决赛2,2018630105919
11740,15813,6,86,haoshuai7,BLUE,112,坦克,60,0,,0,,0,BLUE,110047,T80,T80,2,180,6,0,0,3,3,20,110045,0,0,10,0,0,20,20,2018-06-30 10:58:07,1,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,24,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",军队个人决赛2,2018630105919
11741,15815,6,86,,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,80050,BMPIQ,BMP,2,0,7,7,0,3,3,0,80052,2,0,8,0,0,8,0,2018-06-30 10:40:22,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛2,2018630105919
11742,15817,6,86,,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,80051,BMPIQ,BMP,2,0,7,7,0,3,3,0,80053,0,0,8,0,0,10,0,2018-06-30 10:43:21,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛2,2018630105919
11743,15818,6,85,hexin0,RED,111,重型坦克,74,0,,0,,0,RED,110044,59D2,GYL,2,60,6,0,0,0,3,0,110045,0,0,11,0,0,19,19,2018-06-30 10:57:01,0,0,0,30,0,4,1,0,4,0,0,0,0,0,0,0,0,1,27,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43, 69",军队个人决赛2,2018630105919
11744,15819,6,85,hexin0,RED,112,重型坦克,74,0,,0,,0,RED,140038,59D2,GYL,2,300,6,0,0,3,3,0,130039,0,0,11,0,0,19,17,2018-06-30 10:56:59,1,0,0,30,0,4,1,0,4,0,0,0,0,0,0,0,0,1,27,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43, 69",军队个人决赛2,2018630105919
11745,15821,6,85,,RED,121,重型战车,35,0,"PLA-95,PLA-98",0,步兵小队,1,RED,100025,M2,04,2,190,6,6,0,3,3,0,100027,0,0,8,0,0,9,20,2018-06-30 10:41:29,0,0,0,30,0,3,0,0,3,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛2,2018630105919
11746,15823,6,85,,RED,122,重型战车,35,0,"PLA-95,PLA-98",0,步兵小队,1,RED,100045,M2,04,2,134,6,6,0,0,3,0,100044,0,0,8,0,0,7,9,2018-06-30 10:38:42,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,39,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛2,2018630105919
11747,17448,6,85,hexin0,RED,121,步兵小队,1,0,,0,,0,RED,100047,PLA-98,PLA98,1,101,3,0,0,0,3,18,100045,2,0,4,0,15820,17,16,2018-06-30 10:38:36,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛2,2018630105919
11748,17449,6,85,hexin0,RED,122,步兵小队,1,0,,0,,0,RED,80046,PLA-98,PLA98,1,180,3,3,0,0,3,11,80045,0,0,4,0,15822,7,11,2018-06-30 10:38:33,0,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛2,2018630105919
11749,17450,6,86,haoshuai7,BLUE,121,步兵小队,6,0,,0,,0,BLUE,80047,BIA-98,BIA98,1,300,3,3,0,3,3,0,80048,0,0,4,0,15814,12,11,2018-06-30 10:46:34,1,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛2,2018630105919
11750,17451,6,86,haoshuai7,BLUE,122,步兵小队,6,0,,0,,0,BLUE,100049,BIA-98,BIA98,1,300,3,3,2,1,3,0,100050,0,0,4,0,15816,18,13,2018-06-30 10:55:23,0,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛2,2018630105919
11751,14727,5,58,周意心,BLUE,111,坦克,60,0,,0,,0,BLUE,30049,T80,T80,2,240,6,0,0,3,3,0,30048,0,0,10,0,0,10,6,2018-06-29 22:22:20,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,29,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",军队个人决赛1,201863062836
11752,14728,5,58,周意心,BLUE,112,坦克,60,0,,0,,0,BLUE,100055,T80,T80,2,60,6,2,0,3,3,9,110056,0,0,10,0,0,10,9,2018-06-29 22:22:06,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,28,0,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",军队个人决赛1,201863062836
11753,14730,5,58,周意心,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,80049,BMPIQ,BMP,2,60,7,0,0,0,3,0,90050,0,0,8,0,0,6,7,2018-06-29 22:16:12,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,38,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛1,201863062836
11754,14732,5,58,周意心,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,80049,BMPIQ,BMP,2,60,7,7,0,2,3,0,90050,0,0,8,0,0,8,8,2018-06-29 22:19:26,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,39,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛1,201863062836
11755,14733,5,63,唐霸天来雪耻了,RED,111,重型坦克,74,0,,0,,0,RED,60029,59D2,GYL,2,161,6,6,0,3,3,0,70028,0,0,11,0,0,3,6,2018-06-29 22:11:32,0,0,0,30,0,4,1,0,3,0,0,0,0,0,0,0,0,1,30,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43, 69",军队个人决赛1,201863062836
11756,14734,5,63,唐霸天来雪耻了,RED,112,重型坦克,74,0,,0,,0,RED,120055,59D2,GYL,2,60,6,0,0,0,3,9,130056,0,0,11,0,0,9,9,2018-06-29 22:20:38,0,0,0,30,0,4,1,0,4,0,0,0,0,0,0,0,0,1,29,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43, 69",军队个人决赛1,201863062836
11757,14736,5,63,,RED,121,重型战车,35,0,"PLA-95,PLA-98",0,步兵小队,1,RED,90050,M2,04,2,60,6,0,0,0,3,0,90051,0,0,8,0,0,7,7,2018-06-29 22:17:52,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,38,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛1,201863062836
11758,14738,5,63,,RED,122,重型战车,35,0,"PLA-95,PLA-98",0,步兵小队,1,RED,80049,M2,04,2,240,6,0,0,0,3,0,80048,0,0,8,0,0,7,7,2018-06-29 22:17:46,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,38,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛1,201863062836
11759,15673,5,63,唐霸天来雪耻了,RED,121,步兵小队,1,0,,0,,0,RED,80049,PLA-98,PLA98,1,120,3,0,2,0,3,0,90048,0,0,4,0,14735,7,8,2018-06-29 22:17:28,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛1,201863062836
11760,15674,5,63,唐霸天来雪耻了,RED,122,步兵小队,1,0,,0,,0,RED,80049,PLA-98,PLA98,1,180,3,0,2,0,3,0,80047,0,0,4,0,14737,7,7,2018-06-29 22:17:23,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,9,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛1,201863062836
11761,15723,5,58,周意心,BLUE,121,步兵小队,6,0,,0,,0,BLUE,80048,BIA-98,BIA98,1,60,3,1,1,1,3,0,80049,0,0,4,0,14729,10,8,2018-06-29 22:21:49,1,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛1,201863062836
11762,15736,5,58,周意心,BLUE,122,步兵小队,6,0,,0,,0,BLUE,90050,BIA-98,BIA98,1,0,3,3,1,3,3,0,90052,0,0,4,0,14731,8,0,2018-06-29 22:19:21,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛1,201863062836
11763,16415,5,30,hexin,BLUE,111,坦克,60,0,,0,,0,BLUE,80053,T80,T80,2,60,6,6,0,3,3,0,90054,0,0,10,0,0,6,0,2018-06-30 06:35:04,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,30,0,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",军队个人决赛1,201863065541
11764,16416,5,30,hexin,BLUE,112,坦克,60,0,,0,,0,BLUE,90053,T80,T80,2,120,6,1,0,1,3,0,100052,0,0,10,0,0,8,8,2018-06-30 06:36:33,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,29,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",军队个人决赛1,201863065541
11765,16418,5,30,,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,80049,BMPIQ,BMP,2,60,7,7,0,3,3,0,90050,0,0,8,0,0,6,0,2018-06-30 06:34:59,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛1,201863065541
11766,16420,5,30,,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,70059,BMPIQ,BMP,2,60,7,0,0,3,3,0,80060,0,0,8,0,0,8,0,2018-06-30 06:36:40,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,2,1,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛1,201863065541
11767,16421,5,30,hexin,RED,111,重型坦克,74,0,,0,,0,RED,100025,59D2,GYL,2,176,6,6,0,3,3,0,100024,0,0,11,0,0,3,8,2018-06-30 06:32:59,0,0,0,30,0,4,1,0,3,0,0,0,0,0,0,0,0,1,30,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43, 69",军队个人决赛1,201863065541
11768,16422,5,30,hexin,RED,112,重型坦克,74,0,,0,,0,RED,190037,59D2,GYL,2,300,6,6,0,3,3,0,190038,0,0,11,0,0,5,0,2018-06-30 06:34:33,0,0,0,30,0,4,1,0,4,0,0,0,0,0,0,0,0,1,30,4,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43, 69",军队个人决赛1,201863065541
11769,16424,5,30,,RED,121,重型战车,35,0,"PLA-95,PLA-98",0,步兵小队,1,RED,100031,M2,04,2,0,6,6,0,3,3,0,100033,0,0,8,0,0,7,0,2018-06-30 06:35:35,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛1,201863065541
11770,16426,5,30,,RED,122,重型战车,35,0,"PLA-95,PLA-98",0,步兵小队,1,RED,90044,M2,04,2,180,6,5,0,0,3,0,90042,0,0,8,0,0,7,0,2018-06-30 06:35:47,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛1,201863065541
11771,16427,5,30,hexin,RED,121,步兵小队,1,0,,0,,0,RED,100047,PLA-98,PLA98,1,180,3,3,0,3,3,0,100045,0,0,4,0,16423,7,0,2018-06-30 06:35:31,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛1,201863065541
11772,16428,5,30,hexin,RED,122,步兵小队,1,0,,0,,0,RED,80046,PLA-98,PLA98,1,180,3,3,0,3,3,0,80044,0,0,4,0,16425,7,0,2018-06-30 06:35:41,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛1,201863065541
11773,16429,5,30,hexin,BLUE,122,步兵小队,6,0,,0,,0,BLUE,100053,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,16419,6,0,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛1,201863065541
11774,16430,5,30,hexin,BLUE,121,步兵小队,6,0,,0,,0,BLUE,90050,BIA-98,BIA98,1,60,3,3,0,3,3,0,0,0,0,4,0,16417,6,0,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛1,201863065541
11775,14751,7,0,hexin,BLUE,111,坦克,60,0,,0,,0,BLUE,80053,T80,T80,2,0,6,0,0,3,3,0,80055,0,0,10,0,0,6,0,2018-06-29 18:46:12,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,30,0,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",军队个人决赛3,201863065620
11776,14752,7,0,hexin,BLUE,112,坦克,60,0,,0,,0,BLUE,100055,T80,T80,2,120,6,0,0,3,3,0,110054,0,0,10,0,0,6,0,2018-06-29 18:46:23,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,30,0,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",军队个人决赛3,201863065620
11777,14754,7,0,,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,80049,BMPIQ,BMP,2,60,7,0,0,3,3,0,90050,0,0,8,0,0,6,0,2018-06-29 18:46:04,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛3,201863065620
11778,14756,7,0,,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,100051,BMPIQ,BMP,2,300,7,0,0,3,3,0,100052,0,0,8,0,0,6,0,2018-06-29 18:46:07,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛3,201863065620
11779,14757,7,0,hexin,RED,111,重型坦克,74,0,,0,,0,RED,100025,59D2,GYL,2,240,6,6,0,3,3,0,100024,2,0,11,0,0,3,0,2018-06-29 18:43:43,0,0,0,30,0,4,1,0,4,0,0,0,0,0,0,0,0,1,30,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43, 69",军队个人决赛3,201863065620
11780,14758,7,0,hexin,RED,112,重型坦克,74,0,,0,,0,RED,190037,59D2,GYL,2,300,6,6,1,3,3,0,190038,0,0,11,0,0,5,0,2018-06-29 18:45:33,0,0,0,30,0,4,1,0,4,0,0,0,0,0,0,0,0,1,30,4,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43, 69",军队个人决赛3,201863065620
11781,14760,7,0,,RED,121,重型战车,35,0,"PLA-95,PLA-98",0,步兵小队,1,RED,100043,M2,04,2,180,6,6,0,3,3,0,100041,0,0,8,0,0,5,0,2018-06-29 18:45:14,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛3,201863065620
11782,14762,7,0,,RED,122,重型战车,35,0,"PLA-95,PLA-98",0,步兵小队,1,RED,90042,M2,04,2,240,6,6,0,3,3,0,80041,0,0,8,0,0,5,0,2018-06-29 18:45:18,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",军队个人决赛3,201863065620
11783,14763,7,0,hexin,RED,121,步兵小队,1,0,,0,,0,RED,100043,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,14759,5,0,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛3,201863065620
11784,14764,7,0,hexin,RED,122,步兵小队,1,0,,0,,0,RED,90042,PLA-98,PLA98,1,240,3,3,0,3,3,0,0,0,0,4,0,14761,5,0,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛3,201863065620
11785,14765,7,0,hexin,BLUE,121,步兵小队,6,0,,0,,0,BLUE,90050,BIA-98,BIA98,1,60,3,0,0,3,3,0,0,0,0,4,0,14753,6,0,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛3,201863065620
11786,14766,7,0,hexin,BLUE,122,步兵小队,6,0,,0,,0,BLUE,100051,BIA-98,BIA98,1,300,3,0,0,3,3,0,0,0,0,4,0,14755,6,0,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",军队个人决赛3,201863065620
11787,28077,28,371,wpq,BLUE,111,坦克,60,0,,0,,0,BLUE,70049,T80,T80,2,300,6,0,0,2,3,20,70051,0,0,10,0,0,20,20,2018-06-03 10:37:49,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,27,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室8,201863103830
11788,28078,28,371,wpq,BLUE,112,坦克,60,0,,0,,0,BLUE,110048,T80,T80,2,120,6,4,0,3,3,0,110047,0,0,10,0,0,20,20,2018-06-03 10:37:15,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,27,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室8,201863103830
11789,28080,28,371,,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,110049,BMPIQ,BMP,2,240,7,0,0,0,3,9,110048,0,0,8,0,0,8,0,2018-06-03 10:19:52,1,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室8,201863103830
11790,28082,28,371,,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,80048,BMPIQ,BMP,2,60,7,0,0,1,3,19,80049,0,0,8,0,0,20,20,2018-06-03 10:37:44,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,35,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室8,201863103830
11791,28083,28,437,liuzhiyu0,RED,111,重型坦克,57,0,,0,,0,RED,100049,M60A3,GYL,2,300,6,2,0,0,3,0,110048,0,0,9,0,0,11,11,2018-06-03 10:23:53,1,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,28,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室8,201863103830
11792,28084,28,437,liuzhiyu0,RED,112,重型坦克,57,0,,0,,0,RED,100049,M60A3,GYL,2,300,6,1,0,0,3,0,100050,0,0,9,0,0,19,19,2018-06-03 10:35:55,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,28,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室8,201863103830
11793,28086,28,437,,RED,121,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,110048,LAV,09,2,300,6,0,0,0,3,0,100049,0,0,6,0,0,19,19,2018-06-03 10:36:16,1,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,38,4,8,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室8,201863103830
11794,28088,28,437,,RED,122,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,90050,LAV,09,2,180,6,0,0,0,3,0,90048,0,0,6,0,0,11,11,2018-06-03 10:24:18,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,39,4,8,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室8,201863103830
11795,28093,28,437,liuzhiyu0,RED,121,步兵小队,1,0,,0,,0,RED,90046,PLA-98,PLA98,1,240,3,3,1,3,3,0,80045,2,0,4,0,28085,17,0,2018-06-03 10:30:03,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,201863103830
