,ID,Room,UserID,UserFlag,CityIco,Flag,CityName,CityRot,MapID,L1,L2,L3,L4,L5,L6,C0,C1,C2,C3,Mark,Army,WARID
1963,2632,26,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186284211
1964,2633,26,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186284211
1965,3856,33,331,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285431
1966,3857,33,331,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285431
1967,2686,37,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285512
1968,2687,37,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285512
1969,3838,24,349,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285620
1970,3839,24,349,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285620
1971,3848,29,348,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285639
1972,3849,29,348,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285639
1973,3912,31,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018628564
1974,3913,31,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018628564
1975,3860,35,317,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285654
1976,3861,35,317,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285654
1977,3864,37,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285741
1978,3865,37,427,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285741
1979,3874,26,342,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285742
1980,3875,26,342,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285742
1981,2640,30,149,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285749
1982,2641,30,149,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285749
1983,3836,23,324,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285755
1984,3837,23,324,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285755
1985,2666,24,48,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285826
1986,2667,24,48,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285826
1987,3868,39,328,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285835
1988,3869,39,328,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285835
1989,2668,22,64,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285835
1990,2669,22,64,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285835
1991,3854,32,313,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018628589
1992,3855,32,313,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018628589
1993,3878,30,325,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285933
1994,3879,30,325,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285933
1995,2664,21,0,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186285935
1996,2665,21,0,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186285935
1997,2732,23,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018628598
1998,2733,23,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018628598
1999,3872,40,304,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629047
2000,3873,40,304,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629047
2001,2692,33,179,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186291144
2002,2693,33,179,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186291144
2003,2716,36,93,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186291240
2004,2717,36,93,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186291240
2005,2758,26,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186291346
2006,2759,26,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186291346
2007,2535,7,56,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629142658
2008,2536,7,58,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629142658
2009,2696,28,166,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186291435
2010,2697,28,166,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186291435
2011,2633,7,58,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629145819
2012,2634,7,58,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629145819
2013,2635,7,58,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629152911
2014,2636,7,58,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629152911
2015,3908,34,322,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629162
2016,3909,34,322,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629162
2017,2762,31,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186291634
2018,2763,31,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186291634
2019,2639,8,58,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201862917641
2020,2640,8,58,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201862917641
2021,2738,37,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186291812
2022,2739,37,113,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186291812
2023,2549,5,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629181931
2024,2550,5,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629181931
2025,2634,27,0,GREEN,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201862921
2026,2635,27,0,GREEN,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201862921
2027,2766,6,66,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629225728
2028,2767,6,65,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629225728
2029,3862,36,370,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629237
2030,3863,36,370,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629237
2031,3914,24,433,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186292737
2032,3915,24,433,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186292737
2033,3912,31,401,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186292942
2034,3913,31,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186292942
2035,2726,30,149,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629299
2036,2727,30,149,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629299
2037,3932,33,331,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293029
2038,3933,33,331,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293029
2039,3916,29,348,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293110
2040,3917,29,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293110
2041,2732,23,0,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293157
2042,2733,23,0,GREEN,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293157
2043,3922,37,427,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293159
2044,3923,37,427,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293159
2045,3882,27,377,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629323
2046,3883,27,377,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629323
2047,3926,32,0,GREEN,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293249
2048,3927,32,0,GREEN,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293249
2049,3924,23,324,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293252
2050,3925,23,324,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293252
2051,2734,21,0,GREEN,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293313
2052,2735,21,0,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293313
2053,3918,35,317,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293334
2054,3919,35,317,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293334
2055,3930,30,325,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293346
2056,3931,30,296,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293346
2057,3934,40,297,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293442
2058,3935,40,304,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293442
2059,3936,36,370,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293454
2060,3937,36,370,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293454
2061,2724,37,113,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629346
2062,2725,37,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629346
2063,2730,22,0,GREEN,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293510
2064,2731,22,0,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293510
2065,3942,27,377,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293538
2066,3943,27,377,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293538
2067,3944,38,421,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293647
2068,3945,38,320,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293647
2069,2742,29,128,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293852
2070,2743,29,128,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293852
2071,2740,38,164,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186293915
2072,2741,38,164,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186293915
2073,3952,26,342,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629398
2074,3953,26,342,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629398
2075,2728,24,48,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294021
2076,2729,24,48,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294021
2077,2736,27,130,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294023
2078,2737,27,130,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294023
2079,3954,25,352,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294025
2080,3955,25,352,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294025
2081,2744,25,163,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294048
2082,2745,25,163,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294048
2083,2748,40,98,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294050
2084,2749,40,99,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294050
2085,2752,35,170,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294112
2086,2753,35,170,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294112
2087,3956,21,312,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294116
2088,3957,21,312,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294116
2089,3948,28,295,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294124
2090,3949,28,295,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294124
2091,2746,39,132,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294146
2092,2747,39,132,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294146
2093,2750,34,94,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294247
2094,2751,34,177,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294247
2095,3958,39,0,GREEN,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294256
2096,3959,39,0,GREEN,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294256
2097,2754,33,179,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629445
2098,2755,33,179,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629445
2099,3880,38,0,GREEN,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629451
2100,3881,38,0,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629451
2101,2756,36,93,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629453
2102,2757,36,93,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629453
2103,2758,26,148,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294547
2104,2759,26,148,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294547
2105,2760,28,166,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294620
2106,2761,28,166,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294620
2107,3962,22,388,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294640
2108,3963,22,388,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294640
2109,2762,31,172,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186294814
2110,2763,31,91,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186294814
2111,2656,38,0,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629514
2112,2657,38,0,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629514
2113,3966,34,322,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186295223
2114,3967,34,322,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186295223
2115,2672,29,0,GREEN,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629550
2116,2673,29,0,GREEN,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629550
2117,3900,22,439,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629629
2118,3901,22,439,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629629
2119,3892,28,295,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629629
2120,3893,28,295,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629629
2121,2674,25,0,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629640
2122,2675,25,0,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629640
2123,3896,25,303,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629811
2124,3897,25,303,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629811
2125,2704,39,132,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629828
2126,2705,39,132,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629828
2127,2712,40,98,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629910
2128,2713,40,98,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629910
2129,2680,34,94,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629938
2130,2681,34,94,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629938
2131,2682,35,170,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018629953
2132,2683,35,170,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018629953
2133,3884,21,312,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201862997
2134,3885,21,312,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201862997
2135,2645,8,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201863010051
2136,2646,8,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201863010051
2137,2768,6,86,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018630105919
2138,2769,6,86,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018630105919
2139,2654,5,58,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201863062836
2140,2655,5,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201863062836
2141,2830,5,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201863065541
2142,2831,5,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201863065541
2143,2658,7,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201863065620
2144,2659,7,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201863065620
2145,4614,28,371,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201863103830
2146,4615,28,371,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201863103830
2147,4618,28,371,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201863111019
2148,4619,28,311,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201863111019
2149,4616,40,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186312433
2150,4617,40,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186312433
2151,4610,26,0,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201863183322
2152,4611,26,0,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201863183322
2153,4630,40,427,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201863205125
2154,4631,40,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201863205125
2155,4632,40,427,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201863223047
2156,4633,40,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201863223047
2157,4640,40,0,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201863231625
2158,4641,40,0,GREEN,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201863231625
2159,4642,40,411,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201863234730
2160,4643,40,427,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201863234730
2161,4588,40,11,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186385244
2162,4589,40,11,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186385244
2163,4620,28,11,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201864101655
2164,4621,28,11,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201864101655
2165,4392,33,394,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186418410
2166,4393,33,394,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186418410
2167,4644,40,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186420414
2168,4645,40,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186420414
2169,4608,34,295,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201864204428
2170,4609,34,382,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201864204428
2171,4654,29,386,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201864234029
2172,4655,29,386,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201864234029
2173,4590,29,376,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186423824
2174,4591,29,376,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186423824
2175,4586,35,308,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186512277
2176,4587,35,308,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186512277
2177,4802,61,0,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201865153925
2178,4803,61,0,GREEN,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201865153925
2179,4762,61,538,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186515831
2180,4763,61,540,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186515831
2181,4808,65,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201865171026
2182,4809,65,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201865171026
2183,4810,72,546,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201865172354
2184,4811,72,348,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201865172354
2185,4816,80,427,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201865174820
2186,4817,80,427,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201865174820
2187,4764,62,421,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186517856
2188,4765,62,542,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186517856
2189,4768,64,544,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186517915
2190,4769,64,543,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186517915
2191,4836,80,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201865194919
2192,4837,80,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201865194919
2193,4778,69,409,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186520173
2194,4779,69,409,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186520173
