RoomID,MapID,MapID2,Elevation,Note,Cond,ObjStep,GridID,GridType,GroundID
83,100000,"(20, 0)",131.94,,0,1,0,0,40
83,100051,"(21, 25)",117.26,,0,1,0,0,30
83,110036,"(22, 18)",119.69,,0,1,66,2,30
83,120002,"(24, 1)",128.55,,0,1,0,0,40
83,120007,"(25, 3)",127.61,,0,1,28,2,40
83,120030,"(24, 15)",121.15,,0,3,51,3,30
83,130011,"(27, 5)",125.0,,0,1,0,0,40
83,130035,"(27, 17)",119.93,,7,1,67,2,30
83,130038,"(26, 19)",118.29,,7,1,0,0,30
83,130053,"(27, 26)",115.12,,0,1,0,0,30
83,140013,"(29, 6)",124.0,,0,1,0,0,30
83,140014,"(28, 7)",123.98,,0,1,28,2,30
83,140032,"(28, 16)",120.35,,7,1,48,2,30
83,140044,"(28, 22)",117.2,,0,1,0,0,30
83,150047,"(31, 23)",113.9,,0,1,54,2,20
83,160007,"(33, 3)",123.34,,0,1,0,0,30
83,160009,"(33, 4)",122.0,,0,1,53,2,30
83,160014,"(32, 7)",121.57,,0,1,0,0,30
83,170015,"(35, 7)",121.03,,0,1,0,0,30
83,170017,"(35, 8)",121.99,,0,1,0,0,30
83,170049,"(35, 24)",110.18,,0,1,0,0,20
83,180003,"(37, 1)",123.53,,0,1,40,2,30
83,180007,"(37, 3)",125.18,,7,3,51,3,40
83,180016,"(36, 8)",119.4,,0,1,0,0,30
83,270008,"(54, 4)",114.83,,0,1,0,0,30
83,270010,"(54, 5)",114.61,,0,1,0,0,30
83,270013,"(55, 6)",113.9,,0,1,0,0,20
83,270021,"(55, 10)",113.1,,0,1,0,0,20
83,270051,"(55, 25)",105.93,,0,1,0,0,20
83,280014,"(56, 7)",112.05,,0,1,0,0,20
83,280036,"(56, 18)",112.3,,0,1,53,2,20
83,290003,"(59, 1)",115.15,,0,1,27,2,30
83,290007,"(59, 3)",115.53,,0,1,0,0,30
83,290010,"(58, 5)",114.28,,0,1,0,0,20
83,290026,"(58, 13)",112.33,,0,1,0,0,20
83,290047,"(59, 23)",108.09,,0,3,51,3,20
83,300003,"(61, 1)",116.0,,0,1,0,0,30
83,300005,"(61, 2)",116.48,,0,1,0,0,30
83,15,"(1, 7)",132.78,,0,1,34,2,40
83,10009,"(3, 4)",144.54,,0,1,0,0,60
83,10041,"(3, 20)",122.82,,0,1,0,0,30
83,20019,"(5, 9)",147.62,,0,1,0,0,60
83,20026,"(4, 13)",139.94,,0,1,28,2,50
83,20050,"(4, 25)",122.93,,0,1,31,2,30
83,30030,"(6, 15)",136.86,,0,1,0,0,50
83,30037,"(7, 18)",128.4,,7,1,0,0,40
83,40003,"(9, 1)",140.15,,0,1,0,0,50
83,40004,"(8, 2)",141.9,,0,1,0,0,50
83,40027,"(9, 13)",132.88,,0,1,0,0,40
83,50026,"(10, 13)",131.57,,0,1,0,0,40
83,50031,"(11, 15)",126.13,,0,1,27,2,40
83,18,"(0, 9)",139.14,,0,1,34,2,50
83,25,"(1, 12)",135.33,,0,1,0,0,50
83,10022,"(2, 11)",143.8,,0,1,0,0,50
83,10027,"(3, 13)",140.09,,0,1,0,0,50
83,70018,"(14, 9)",128.85,,0,1,26,2,40
83,70026,"(14, 13)",127.09,,7,1,33,2,40
83,70046,"(14, 23)",119.9,,0,1,0,0,30
83,80016,"(16, 8)",128.55,,0,1,32,2,40
83,80019,"(17, 9)",127.61,,7,1,47,2,40
83,80032,"(16, 16)",123.15,,0,1,0,0,30
83,90012,"(18, 6)",126.69,,0,1,0,0,40
83,90035,"(19, 17)",120.0,,0,1,170,2,30
83,90051,"(19, 25)",115.16,,0,1,39,2,30
83,90053,"(19, 26)",114.26,,0,1,0,0,20
83,100020,"(20, 10)",123.04,,7,1,0,0,30
83,100032,"(20, 16)",121.76,,0,1,0,0,30
83,110016,"(22, 8)",123.37,,0,1,0,0,30
83,110023,"(23, 11)",121.23,,0,1,26,2,30
83,120010,"(24, 5)",127.15,,0,1,0,0,40
83,120014,"(24, 7)",125.26,,0,1,0,0,40
83,120031,"(25, 15)",121.0,,0,1,0,0,30
83,130013,"(27, 6)",124.0,,0,1,0,0,30
83,130018,"(26, 9)",123.0,,0,1,0,0,30
83,130024,"(26, 12)",121.0,,0,1,27,2,30
83,130039,"(27, 19)",120.0,,7,1,27,2,30
83,130044,"(26, 22)",118.08,,0,1,0,0,30
83,140000,"(28, 0)",128.75,,0,1,0,0,40
83,140001,"(29, 0)",128.2,,0,1,0,0,40
83,140015,"(29, 7)",122.57,,0,1,0,0,30
83,140031,"(29, 15)",117.27,,0,1,0,0,30
83,140048,"(28, 24)",115.56,,0,1,67,2,30
83,140053,"(29, 26)",114.04,,0,1,0,0,20
83,150040,"(30, 20)",112.92,,0,1,0,0,20
83,150043,"(31, 21)",115.08,,0,1,0,0,30
83,150044,"(30, 22)",115.69,,0,1,0,0,30
83,150053,"(31, 26)",113.56,,0,1,0,0,20
83,160020,"(32, 10)",119.31,,0,1,0,0,30
83,160038,"(32, 19)",116.46,,0,1,0,0,30
83,170011,"(35, 5)",126.89,,0,1,53,2,40
83,170043,"(35, 21)",113.91,,0,1,54,2,20
83,180026,"(36, 13)",119.29,,0,1,0,0,30
83,180052,"(36, 26)",110.33,,0,1,0,0,20
83,190013,"(39, 6)",120.36,,0,1,0,0,30
83,190017,"(39, 8)",119.81,,0,1,0,0,30
83,190036,"(38, 18)",117.0,,0,3,51,3,30
83,190049,"(39, 24)",109.13,,0,1,0,0,20
83,200012,"(40, 6)",120.69,,0,1,0,0,30
83,200023,"(41, 11)",120.57,,7,1,34,2,30
83,200030,"(40, 15)",115.93,,0,1,0,0,30
83,200035,"(41, 17)",115.27,,0,1,0,0,30
83,200051,"(41, 25)",108.42,,0,1,0,0,20
83,210001,"(43, 0)",122.0,,0,1,0,0,30
83,210015,"(43, 7)",118.32,,0,1,0,0,30
83,220002,"(44, 1)",118.55,,0,1,0,0,30
83,220012,"(44, 6)",118.88,,0,1,0,0,30
83,220015,"(45, 7)",117.08,,0,1,26,2,30
83,220024,"(44, 12)",116.98,,0,1,0,0,30
83,260048,"(52, 24)",107.49,,0,1,28,2,20
83,260049,"(53, 24)",106.81,,0,1,0,0,20
83,270001,"(55, 0)",117.92,,0,1,0,0,30
83,270016,"(54, 8)",117.64,,7,1,0,0,30
83,270038,"(54, 19)",109.2,,0,1,0,0,20
83,270049,"(55, 24)",104.9,,0,1,0,0,20
83,280008,"(56, 4)",114.3,,0,1,0,0,20
83,280016,"(56, 8)",114.37,,0,1,0,0,20
83,290009,"(59, 4)",114.09,,0,1,0,0,20
83,290013,"(59, 6)",113.82,,0,1,0,0,20
83,290019,"(59, 9)",111.92,,0,1,0,0,20
83,290029,"(59, 14)",111.0,,0,1,32,2,20
83,290039,"(59, 19)",107.91,,0,1,0,0,20
83,290045,"(59, 22)",107.68,,0,1,0,0,20
83,290048,"(58, 24)",108.71,,7,1,32,2,20
83,290052,"(58, 26)",106.21,,0,1,27,2,20
83,300001,"(61, 0)",117.69,,0,1,40,2,30
83,300016,"(60, 8)",110.91,,0,1,0,0,20
83,300021,"(61, 10)",111.0,,0,1,0,0,20
83,300024,"(60, 12)",109.0,,0,1,0,0,20
83,10,"(0, 5)",141.65,,0,1,26,2,50
83,10048,"(2, 24)",124.8,,0,1,0,0,40
83,20018,"(4, 9)",150.71,,0,1,0,0,60
83,20021,"(5, 10)",141.96,,0,1,39,2,50
83,20024,"(4, 12)",140.53,,0,1,28,2,50
83,10026,"(2, 13)",148.54,,0,1,0,0,60
83,10032,"(2, 16)",130.06,,0,1,0,0,40
83,30027,"(7, 13)",140.09,,0,1,0,0,50
83,40026,"(8, 13)",137.26,,0,1,28,2,50
83,40051,"(9, 25)",119.07,,0,1,0,0,30
83,50011,"(11, 5)",138.0,,0,1,0,0,50
83,50035,"(11, 17)",123.0,,0,1,53,2,30
83,50038,"(10, 19)",126.89,,0,1,28,2,40
83,60006,"(12, 3)",134.62,,0,1,0,0,50
83,10036,"(2, 18)",129.0,,7,1,0,0,40
83,10044,"(2, 22)",124.61,,0,1,0,0,40
83,20001,"(5, 0)",154.8,,0,1,0,0,70
83,20051,"(5, 25)",121.99,,0,1,0,0,30
83,30006,"(6, 3)",147.74,,0,1,0,0,60
83,30007,"(7, 3)",146.1,,0,1,0,0,60
83,40048,"(8, 24)",125.35,,7,1,27,2,40
83,50049,"(11, 24)",120.05,,0,1,39,2,30
83,70009,"(15, 4)",133.11,,0,1,0,0,40
83,80005,"(17, 2)",131.62,,0,1,0,0,40
83,80049,"(17, 24)",120.53,,0,1,26,2,30
83,90005,"(19, 2)",129.47,,0,1,0,0,40
83,90018,"(18, 9)",125.16,,7,1,40,2,40
83,90041,"(19, 20)",120.03,,0,1,0,0,30
83,90050,"(18, 25)",117.71,,7,1,26,2,30
83,100004,"(20, 2)",130.04,,0,1,0,0,40
83,100038,"(20, 19)",118.05,,0,1,0,0,30
83,100041,"(21, 20)",119.6,,0,1,0,0,30
83,100044,"(20, 22)",117.58,,0,1,0,0,30
83,110037,"(23, 18)",118.33,,0,1,0,0,30
83,110050,"(22, 25)",118.0,,0,3,51,3,30
83,110052,"(22, 26)",117.3,,0,1,0,0,30
83,120004,"(24, 2)",130.0,,0,1,0,0,40
83,120033,"(25, 16)",119.96,,0,1,0,0,30
83,120048,"(24, 24)",116.26,,0,1,0,0,30
83,130017,"(27, 8)",123.37,,7,1,0,0,30
83,140023,"(29, 11)",122.06,,0,1,0,0,30
83,140024,"(28, 12)",121.06,,0,1,114,2,30
83,140036,"(28, 18)",115.81,,7,1,115,2,30
83,140049,"(29, 24)",114.82,,0,1,66,2,30
83,160031,"(33, 15)",118.24,,0,1,0,0,30
83,160046,"(32, 23)",113.57,,0,1,54,2,20
83,170010,"(34, 5)",126.36,,0,1,53,2,40
83,170024,"(34, 12)",119.89,,0,1,0,0,30
83,180006,"(36, 3)",124.8,,7,1,28,2,40
83,180013,"(37, 6)",123.36,,0,1,53,2,30
83,180014,"(36, 7)",122.08,,0,1,0,0,30
83,250045,"(51, 22)",108.14,,0,1,0,0,20
83,260022,"(52, 11)",115.42,,0,1,0,0,30
83,260043,"(53, 21)",109.0,,0,1,0,0,20
83,260051,"(53, 25)",105.0,,0,1,0,0,20
83,270047,"(55, 23)",105.0,,0,1,0,0,20
83,270050,"(54, 25)",106.05,,0,1,0,0,20
83,280002,"(56, 1)",117.0,,0,3,51,3,30
83,280006,"(56, 3)",119.65,,0,1,0,0,30
83,280040,"(56, 20)",109.38,,0,1,66,2,20
83,280044,"(56, 22)",108.72,,0,1,0,0,20
83,280045,"(57, 22)",109.52,,0,1,0,0,20
83,290002,"(58, 1)",116.87,,0,1,0,0,30
83,290008,"(58, 4)",116.0,,0,1,0,0,30
83,290041,"(59, 20)",108.81,,0,1,53,2,20
83,10006,"(2, 3)",147.74,,0,1,0,0,60
83,20038,"(4, 19)",125.1,,0,1,0,0,40
83,46,"(0, 23)",125.96,,0,1,0,0,40
83,10000,"(2, 0)",149.12,,0,1,0,0,60
83,20042,"(4, 21)",124.0,,0,1,0,0,30
83,30003,"(7, 1)",147.45,,0,1,31,2,60
83,30013,"(7, 6)",137.69,,0,1,0,0,50
83,30026,"(6, 13)",148.54,,0,1,0,0,60
83,30047,"(7, 23)",125.95,,7,1,0,0,40
83,40000,"(8, 0)",146.69,,0,1,0,0,60
83,40017,"(9, 8)",132.45,,0,1,0,0,40
83,40018,"(8, 9)",139.14,,0,1,0,0,50
83,8,"(0, 4)",144.28,,0,1,0,0,50
83,20037,"(5, 18)",126.53,,0,1,0,0,40
83,30052,"(6, 26)",119.74,,0,1,28,2,30
83,40052,"(8, 26)",118.35,,0,1,0,0,30
83,50003,"(11, 1)",138.95,,0,1,0,0,50
83,50004,"(10, 2)",138.3,,0,1,0,0,50
83,50025,"(11, 12)",131.93,,0,1,0,0,40
83,60018,"(12, 9)",128.56,,0,1,0,0,40
83,60031,"(13, 15)",127.11,,0,1,0,0,40
83,70011,"(15, 5)",132.9,,0,1,0,0,40
83,70013,"(15, 6)",132.57,,0,1,0,0,40
83,70025,"(15, 12)",125.01,,7,1,0,0,40
83,70035,"(15, 17)",121.07,,0,1,67,2,30
83,70036,"(14, 18)",122.73,,0,1,66,2,30
83,70041,"(15, 20)",120.86,,0,3,51,3,30
83,80008,"(16, 4)",130.71,,0,1,33,2,40
83,80013,"(17, 6)",126.57,,0,1,0,0,40
83,80024,"(16, 12)",126.25,,7,1,0,0,40
83,90001,"(19, 0)",133.0,,0,1,0,0,40
83,90009,"(19, 4)",129.0,,0,1,0,0,40
83,90026,"(18, 13)",123.28,,0,1,0,0,30
83,90049,"(19, 24)",115.13,,0,1,0,0,30
83,100042,"(20, 21)",120.86,,0,1,0,0,30
83,110001,"(23, 0)",129.06,,0,1,0,0,40
83,110025,"(23, 12)",121.54,,0,1,0,0,30
83,110039,"(23, 19)",117.49,,0,1,0,0,30
83,110041,"(23, 20)",117.41,,0,1,0,0,30
83,110042,"(22, 21)",118.56,,0,1,0,0,30
83,130003,"(27, 1)",127.0,,0,1,53,2,40
83,130014,"(26, 7)",124.98,,0,1,0,0,40
83,130037,"(27, 18)",118.32,,7,1,0,0,30
83,130048,"(26, 24)",117.55,,0,1,0,0,30
83,140006,"(28, 3)",126.14,,0,1,0,0,40
83,140028,"(28, 14)",121.65,,0,1,28,2,30
83,150008,"(30, 4)",123.99,,0,1,0,0,30
83,150023,"(31, 11)",119.89,,0,1,0,0,30
83,150028,"(30, 14)",117.96,,0,1,0,0,30
83,150030,"(30, 15)",115.12,,0,1,0,0,30
83,150034,"(30, 17)",116.52,,0,1,0,0,30
83,150046,"(30, 23)",115.94,,0,1,0,0,30
83,160006,"(32, 3)",125.03,,0,1,0,0,40
83,160026,"(32, 13)",117.26,,0,1,0,0,30
83,160050,"(32, 25)",112.75,,0,1,0,0,20
83,170000,"(34, 0)",125.73,,0,1,0,0,40
83,170001,"(35, 0)",126.2,,0,1,0,0,40
83,170045,"(35, 22)",111.74,,0,1,0,0,20
83,170050,"(34, 25)",112.14,,0,1,0,0,20
83,170053,"(35, 26)",109.96,,0,1,0,0,20
83,180001,"(37, 0)",123.73,,0,1,0,0,30
83,180011,"(37, 5)",124.94,,0,3,51,3,40
83,260010,"(52, 5)",116.44,,0,1,0,0,30
83,260013,"(53, 6)",114.66,,0,1,26,2,30
83,260018,"(52, 9)",113.5,,0,1,0,0,20
83,260026,"(52, 13)",113.51,,0,1,0,0,20
83,250015,"(51, 7)",115.31,,0,1,0,0,30
83,250040,"(50, 20)",109.07,,0,1,0,0,20
83,260006,"(52, 3)",116.02,,0,1,0,0,30
83,260027,"(53, 13)",110.3,,0,1,0,0,20
83,260036,"(52, 18)",111.99,,0,1,0,0,20
83,190034,"(38, 17)",117.89,,7,1,39,2,30
83,200027,"(41, 13)",118.03,,0,1,0,0,30
83,200044,"(40, 22)",111.31,,0,1,0,0,20
83,210019,"(43, 9)",117.94,,0,1,53,2,30
83,210029,"(43, 14)",113.22,,0,1,0,0,20
83,210039,"(43, 19)",113.0,,0,1,0,0,20
83,220013,"(45, 6)",117.0,,0,1,0,0,30
83,220025,"(45, 12)",116.75,,0,1,0,0,30
83,220028,"(44, 14)",114.42,,0,1,0,0,20
83,220029,"(45, 14)",114.9,,0,1,0,0,30
83,250046,"(50, 23)",109.06,,0,1,40,2,20
83,260021,"(53, 10)",113.79,,0,1,0,0,20
83,260028,"(52, 14)",112.0,,0,1,0,0,20
83,260038,"(52, 19)",110.51,,0,1,67,2,20
83,260040,"(52, 20)",109.51,,0,1,0,0,20
83,270015,"(55, 7)",115.47,,7,1,33,2,30
83,270043,"(55, 21)",109.0,,0,1,0,0,20
83,270045,"(55, 22)",107.35,,0,1,0,0,20
83,270053,"(55, 26)",105.03,,0,1,39,2,20
83,280005,"(57, 2)",118.49,,7,1,0,0,30
83,280018,"(56, 9)",114.7,,0,1,0,0,30
83,280033,"(57, 16)",110.0,,0,1,0,0,20
83,280048,"(56, 24)",105.4,,0,1,0,0,20
83,280053,"(57, 26)",106.51,,0,1,39,2,20
83,290020,"(58, 10)",112.0,,0,1,0,0,20
83,300010,"(60, 5)",114.94,,0,1,0,0,30
83,300020,"(60, 10)",110.27,,0,1,0,0,20
83,190032,"(38, 16)",118.46,,7,1,0,0,30
83,190039,"(39, 19)",115.06,,0,1,54,2,30
83,190047,"(39, 23)",110.56,,0,1,0,0,20
83,200031,"(41, 15)",115.58,,0,1,0,0,30
83,200036,"(40, 18)",115.64,,0,1,0,0,30
83,210021,"(43, 10)",118.53,,0,1,0,0,30
83,210053,"(43, 26)",109.0,,0,1,0,0,20
83,240050,"(48, 25)",108.55,,0,1,0,0,20
83,250006,"(50, 3)",115.92,,0,1,0,0,30
83,250026,"(50, 13)",115.0,,0,1,28,2,30
83,250042,"(50, 21)",108.95,,0,1,0,0,20
83,250052,"(50, 26)",106.69,,0,1,0,0,20
83,260003,"(53, 1)",116.66,,0,1,0,0,30
83,260014,"(52, 7)",116.51,,0,1,0,0,30
83,260017,"(53, 8)",114.76,,0,1,0,0,30
83,260034,"(52, 17)",112.74,,0,1,0,0,20
83,260053,"(53, 26)",106.03,,0,1,39,2,20
83,270029,"(55, 14)",113.31,,0,1,0,0,20
83,270030,"(54, 15)",111.06,,0,1,0,0,20
83,270037,"(55, 18)",110.07,,7,1,0,0,20
83,270044,"(54, 22)",107.65,,0,1,0,0,20
83,280009,"(57, 4)",113.7,,0,1,0,0,20
83,280010,"(56, 5)",113.86,,0,1,0,0,20
83,280013,"(57, 6)",112.3,,0,1,0,0,20
83,280031,"(57, 15)",110.06,,0,1,0,0,20
83,290015,"(59, 7)",111.44,,0,1,0,0,20
83,290025,"(59, 12)",110.09,,0,1,33,2,20
83,290034,"(58, 17)",110.69,,0,1,0,0,20
83,230022,"(46, 11)",116.0,,0,1,28,2,30
83,230028,"(46, 14)",114.3,,0,1,34,2,20
83,230032,"(46, 16)",113.5,,0,1,28,2,20
83,230043,"(47, 21)",109.48,,7,1,0,0,20
83,240006,"(48, 3)",117.9,,0,1,0,0,30
83,240009,"(49, 4)",117.28,,7,1,0,0,30
83,240026,"(48, 13)",114.57,,0,1,118,2,30
83,240029,"(49, 14)",113.72,,0,1,72,2,20
83,250001,"(51, 0)",116.2,,0,1,0,0,30
83,250020,"(50, 10)",115.31,,0,1,28,2,30
83,250021,"(51, 10)",112.8,,0,1,0,0,20
83,250022,"(50, 11)",113.94,,7,1,102,2,20
83,250031,"(51, 15)",113.55,,0,1,53,2,20
83,250035,"(51, 17)",113.29,,0,1,0,0,20
83,250041,"(51, 20)",107.66,,0,1,28,2,20
83,180018,"(36, 9)",120.13,,0,1,0,0,30
83,220045,"(45, 22)",109.0,,0,1,0,0,20
83,230007,"(47, 3)",118.56,,0,1,0,0,30
83,240007,"(49, 3)",118.05,,0,1,0,0,30
83,240011,"(49, 5)",118.99,,7,1,0,0,30
83,240051,"(49, 25)",107.01,,0,1,0,0,20
83,250036,"(50, 18)",110.12,,0,1,0,0,20
83,250043,"(51, 21)",107.92,,0,1,32,2,20
83,250049,"(51, 24)",107.87,,0,1,0,0,20
83,260015,"(53, 7)",116.0,,0,1,0,0,30
83,260023,"(53, 11)",114.26,,0,1,0,0,20
83,260039,"(53, 19)",109.7,,0,1,53,2,20
83,270000,"(54, 0)",117.93,,0,1,0,0,30
83,270007,"(55, 3)",115.94,,0,1,0,0,30
83,270011,"(55, 5)",112.91,,0,1,0,0,20
83,270027,"(55, 13)",112.07,,0,1,0,0,20
83,270028,"(54, 14)",113.57,,0,1,0,0,20
83,270034,"(54, 17)",110.56,,0,1,53,2,20
83,270035,"(55, 17)",111.94,,0,1,53,2,20
83,270040,"(54, 20)",109.1,,0,1,66,2,20
83,270046,"(54, 23)",106.96,,0,1,0,0,20
83,280011,"(57, 5)",114.48,,0,1,0,0,20
83,280026,"(56, 13)",111.83,,0,1,0,0,20
83,280032,"(56, 16)",111.7,,7,1,0,0,20
83,180022,"(36, 11)",119.73,,0,1,0,0,30
83,180039,"(37, 19)",114.43,,0,1,0,0,20
83,190004,"(38, 2)",122.22,,0,1,39,2,30
83,180021,"(37, 10)",118.33,,0,1,0,0,30
83,180027,"(37, 13)",118.93,,0,1,0,0,30
83,230003,"(47, 1)",118.42,,0,1,0,0,30
83,230020,"(46, 10)",117.53,,0,1,46,2,30
83,230041,"(47, 20)",110.43,,0,1,0,0,20
83,240016,"(48, 8)",116.18,,0,1,0,0,30
83,240017,"(49, 8)",114.83,,0,1,0,0,30
83,240022,"(48, 11)",116.0,,0,1,26,2,30
83,240027,"(49, 13)",115.82,,0,1,0,0,30
83,240044,"(48, 22)",110.96,,7,1,0,0,20
83,240046,"(48, 23)",110.31,,7,1,40,2,20
83,180019,"(37, 9)",119.91,,0,1,0,0,30
83,180050,"(36, 25)",109.09,,0,1,0,0,20
83,190015,"(39, 7)",120.13,,0,1,53,2,30
83,220040,"(44, 20)",111.8,,0,1,0,0,20
83,230011,"(47, 5)",116.48,,0,1,0,0,30
83,230016,"(46, 8)",117.39,,0,1,33,2,30
83,230039,"(47, 19)",111.23,,0,1,66,2,20
83,240041,"(49, 20)",110.04,,0,1,0,0,20
83,240048,"(48, 24)",109.76,,7,1,0,0,20
83,250005,"(51, 2)",115.8,,0,1,0,0,30
83,250012,"(50, 6)",120.0,,7,1,34,2,30
83,260011,"(53, 5)",117.06,,0,1,0,0,30
83,260020,"(52, 10)",114.16,,0,1,0,0,20
83,270004,"(54, 2)",115.68,,0,1,0,0,30
83,270009,"(55, 4)",115.0,,0,1,0,0,30
83,270014,"(54, 7)",115.83,,7,1,26,2,30
83,280038,"(56, 19)",111.3,,7,1,0,0,20
83,280041,"(57, 20)",109.42,,0,1,0,0,20
83,280049,"(57, 24)",106.09,,0,1,0,0,20
83,290001,"(59, 0)",116.18,,0,1,0,0,30
83,290036,"(58, 18)",109.09,,0,1,0,0,20
83,290038,"(58, 19)",108.65,,0,1,0,0,20
83,300009,"(61, 4)",115.19,,0,1,0,0,30
83,300029,"(61, 14)",110.79,,0,1,0,0,20
83,300031,"(61, 15)",108.75,,0,1,0,0,20
83,300036,"(60, 18)",110.31,,7,1,28,2,20
83,300046,"(60, 23)",105.16,,0,1,0,0,20
83,180029,"(37, 14)",118.85,,0,1,0,0,30
83,180038,"(36, 19)",114.95,,0,1,0,0,30
83,180046,"(36, 23)",112.73,,0,1,0,0,20
83,190005,"(39, 2)",122.04,,0,1,0,0,30
83,190028,"(38, 14)",119.23,,0,1,0,0,30
83,220049,"(45, 24)",108.09,,0,1,0,0,20
83,230009,"(47, 4)",116.9,,0,1,0,0,30
83,230014,"(46, 7)",117.72,,0,1,0,0,30
83,230025,"(47, 12)",115.18,,0,1,53,2,30
83,230033,"(47, 16)",112.27,,0,1,0,0,20
83,230036,"(46, 18)",113.41,,7,1,28,2,20
83,240053,"(49, 26)",105.51,,0,1,0,0,20
83,250002,"(50, 1)",116.91,,0,1,0,0,30
83,250024,"(50, 12)",116.74,,0,1,28,2,30
83,180031,"(37, 15)",117.56,,7,1,0,0,30
83,180042,"(36, 21)",114.45,,0,1,54,2,20
83,190019,"(39, 9)",118.86,,0,1,0,0,30
83,190020,"(38, 10)",120.0,,0,1,0,0,30
83,190025,"(39, 12)",118.29,,0,1,0,0,30
83,190027,"(39, 13)",117.0,,0,1,0,0,30
83,200026,"(40, 13)",118.11,,0,1,34,2,30
83,210017,"(43, 8)",118.61,,0,1,0,0,30
83,210045,"(43, 22)",112.1,,0,1,0,0,20
83,210050,"(42, 25)",108.77,,0,1,0,0,20
83,220042,"(44, 21)",110.54,,0,1,0,0,20
83,220047,"(45, 23)",109.97,,0,1,0,0,20
83,230002,"(46, 1)",118.16,,0,1,0,0,30
83,230026,"(46, 13)",115.31,,0,1,0,0,30
83,230031,"(47, 15)",113.08,,0,1,0,0,20
83,230038,"(46, 19)",114.04,,7,1,115,2,20
83,230048,"(46, 24)",110.7,,0,1,47,2,20
83,240031,"(49, 15)",113.89,,0,1,0,0,20
83,240032,"(48, 16)",113.56,,0,1,0,0,20
83,250051,"(51, 25)",107.83,,0,1,0,0,20
83,250053,"(51, 26)",106.52,,0,1,0,0,20
83,260000,"(52, 0)",118.0,,0,1,0,0,30
83,260004,"(52, 2)",116.16,,0,1,0,0,30
83,260007,"(53, 3)",114.7,,0,1,27,2,30
83,260041,"(53, 20)",108.37,,0,1,0,0,20
83,260044,"(52, 22)",108.36,,0,1,33,2,20
83,260045,"(53, 22)",107.8,,0,1,0,0,20
83,180032,"(36, 16)",118.46,,7,1,32,2,30
83,180047,"(37, 23)",112.73,,0,3,51,3,20
83,180048,"(36, 24)",111.42,,0,1,0,0,20
83,190000,"(38, 0)",123.81,,0,1,0,0,30
83,190002,"(38, 1)",121.1,,0,1,0,0,30
83,190016,"(38, 8)",121.0,,0,1,0,0,30
83,190021,"(39, 10)",117.13,,0,1,0,0,30
83,190029,"(39, 14)",118.13,,0,1,34,2,30
83,200029,"(41, 14)",115.92,,0,1,0,0,30
83,200038,"(40, 19)",114.95,,0,1,69,2,30
83,210028,"(42, 14)",114.21,,0,1,0,0,20
83,210040,"(42, 20)",112.8,,0,1,0,0,20
83,210047,"(43, 23)",111.32,,0,1,0,0,20
83,220000,"(44, 0)",117.36,,0,1,0,0,30
83,220021,"(45, 10)",116.02,,0,1,0,0,30
83,220026,"(44, 13)",116.45,,0,1,0,0,30
83,220031,"(45, 15)",112.89,,0,1,0,0,20
83,220038,"(44, 19)",112.11,,0,1,66,2,20
83,230010,"(46, 5)",117.16,,0,1,0,0,30
83,240028,"(48, 14)",113.31,,0,1,59,2,20
83,240038,"(48, 19)",109.39,,0,1,67,2,20
83,40073,"(9, 36)",112.71,,0,1,0,0,20
83,40074,"(8, 37)",111.3,,0,1,0,0,20
83,40075,"(9, 37)",114.15,,0,1,54,2,20
83,40076,"(8, 38)",113.09,,0,1,61,2,20
83,40077,"(9, 38)",111.15,,0,1,0,0,20
83,40078,"(8, 39)",112.37,,0,1,76,2,20
83,40079,"(9, 39)",113.35,,7,1,26,2,20
83,40080,"(8, 40)",112.93,,0,1,0,0,20
83,40081,"(9, 40)",113.97,,0,3,51,3,20
83,40082,"(8, 41)",112.47,,0,1,0,0,20
83,40083,"(9, 41)",113.77,,0,1,0,0,20
83,40084,"(8, 42)",110.49,,0,1,0,0,20
83,40085,"(9, 42)",111.42,,0,1,0,0,20
83,40086,"(8, 43)",109.95,,0,1,0,0,20
83,40087,"(9, 43)",111.33,,0,1,0,0,20
83,40088,"(8, 44)",108.41,,0,1,0,0,20
83,40089,"(9, 44)",109.12,,0,1,0,0,20
83,40090,"(8, 45)",109.19,,0,1,67,2,20
83,40091,"(9, 45)",106.99,,0,1,66,2,20
83,40092,"(8, 46)",106.0,,0,1,0,0,20
83,40093,"(9, 46)",106.32,,0,1,0,0,20
83,40094,"(8, 47)",106.35,,0,1,0,0,20
83,40095,"(9, 47)",105.85,,0,1,0,0,20
83,40096,"(8, 48)",103.52,,0,1,0,0,10
83,40097,"(9, 48)",104.85,,0,1,0,0,20
83,40098,"(8, 49)",103.65,,0,1,0,0,10
83,40099,"(9, 49)",104.07,,0,1,0,0,10
83,40100,"(8, 50)",102.53,,0,1,0,0,10
83,40101,"(9, 50)",105.09,,0,1,0,0,20
83,40102,"(8, 51)",103.96,,0,1,0,0,10
83,40103,"(9, 51)",104.26,,0,1,0,0,10
83,40104,"(8, 52)",102.14,,0,1,0,0,10
83,40105,"(9, 52)",101.14,,0,1,0,0,10
83,40106,"(8, 53)",102.05,,0,1,0,0,10
83,50054,"(10, 27)",119.9,,0,1,28,2,30
83,50055,"(11, 27)",117.68,,0,1,0,0,30
83,50056,"(10, 28)",117.19,,0,1,31,2,30
